epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
49,0.6873889714479446,55.00000000000001,0.6975905001163483,53.333333333333336,0.4878706199460916,0.4949494949494949,0.42544459644322846
50,0.6870985254645348,55.41666666666667,0.693799763917923,50.0,0.36363636363636365,0.45791245791245794,0.36079545454545453
51,0.6832362934947014,55.833333333333336,0.6962731182575226,53.333333333333336,0.4878706199460916,0.4949494949494949,0.42544459644322846
52,0.6826070249080658,55.00000000000001,0.695685088634491,53.333333333333336,0.4727272727272727,0.49158249158249157,0.4034090909090909
53,0.6886655241250992,55.00000000000001,0.7008543610572815,51.66666666666667,0.39285714285714285,0.4730639730639731,0.3693367162015223
54,0.6861802786588669,55.41666666666667,0.6987653970718384,50.0,0.36363636363636365,0.45791245791245794,0.36079545454545453
55,0.6800956502556801,57.91666666666667,0.6990534365177155,53.333333333333336,0.4385964912280702,0.4882154882154882,0.3777777777777778
56,0.6825545430183411,56.25,0.6955325901508331,53.333333333333336,0.4727272727272727,0.49158249158249157,0.4034090909090909
57,0.6818605735898018,57.08333333333333,0.6949429214000702,53.333333333333336,0.4727272727272727,0.49158249158249157,0.4034090909090909
58,0.6832562014460564,56.25,0.69830322265625,53.333333333333336,0.4727272727272727,0.49158249158249157,0.4034090909090909
59,0.6804705932736397,58.333333333333336,0.7023398280143738,48.333333333333336,0.41000000000000003,0.4494949494949495,0.39433409312927387
60,0.6814268678426743,56.666666666666664,0.6999314725399017,46.666666666666664,0.2545454545454545,0.42424242424242425,0.3181818181818182
61,0.6833832487463951,60.83333333333333,0.6923439502716064,53.333333333333336,0.49673202614379086,0.4983164983164983,0.4444444444444445
62,0.6836652085185051,55.41666666666667,0.6982629895210266,51.66666666666667,0.39285714285714285,0.4730639730639731,0.3693367162015223
63,0.6815422400832176,57.49999999999999,0.7014143466949463,50.0,0.36363636363636365,0.45791245791245794,0.36079545454545453
64,0.6849988400936127,57.49999999999999,0.6994611322879791,50.0,0.43137254901960786,0.46464646464646464,0.4047619047619047
65,0.6796482354402542,55.41666666666667,0.7088895738124847,48.333333333333336,0.25892857142857145,0.4393939393939394,0.3258426966292135
66,0.6825097054243088,57.49999999999999,0.704479306936264,50.0,0.40700808625336926,0.4612794612794613,0.3844049247606019
67,0.6779531463980675,55.833333333333336,0.6998945772647858,51.66666666666667,0.4567307692307692,0.4797979797979798,0.41512605042016804
68,0.6797764822840691,59.583333333333336,0.6931747198104858,55.00000000000001,0.53,0.5168350168350169,0.47248453272549656
69,0.6796284466981888,56.666666666666664,0.6995263695716858,50.0,0.44712430426716143,0.468013468013468,0.4223363286264442
70,0.681116908788681,61.66666666666667,0.7057684361934662,48.333333333333336,0.34259259259259256,0.4427609427609428,0.35214211076280044
71,0.6812967583537102,56.666666666666664,0.6914588510990143,55.00000000000001,0.5277777777777778,0.51010101010101,0.43573667711598746
72,0.6821683198213577,56.666666666666664,0.6972887814044952,51.66666666666667,0.47000000000000003,0.4831649831649832,0.4334093129273852
73,0.6797676384449005,60.83333333333333,0.6947852671146393,50.0,0.44712430426716143,0.468013468013468,0.4223363286264442
74,0.6806460171937943,55.833333333333336,0.7028426229953766,46.666666666666664,0.40916530278232405,0.4377104377104377,0.3999999999999999
75,0.6807380840182304,58.333333333333336,0.7048587501049042,53.333333333333336,0.4385964912280702,0.4882154882154882,0.3777777777777778
76,0.6799868419766426,56.25,0.6935334205627441,55.00000000000001,0.5288461538461539,0.5134680134680134,0.4554621848739496
77,0.6816456988453865,56.25,0.7115356624126434,55.00000000000001,0.5277777777777778,0.51010101010101,0.43573667711598746
78,0.6776628494262695,59.166666666666664,0.698757141828537,53.333333333333336,0.4878706199460916,0.4949494949494949,0.42544459644322846
79,0.6772067099809647,57.08333333333333,0.6952676475048065,58.333333333333336,0.6009615384615384,0.5471380471380471,0.49579831932773105
80,0.678401343524456,60.0,0.7069442272186279,48.333333333333336,0.42708333333333337,0.45286195286195285,0.41120607787274455
81,0.6758636310696602,60.0,0.7061367928981781,48.333333333333336,0.38461538461538464,0.44612794612794615,0.3747899159663866
82,0.6757647097110748,58.75,0.6970135867595673,51.66666666666667,0.43518518518518523,0.4764309764309764,0.393939393939394
83,0.6784334033727646,57.91666666666667,0.6992858946323395,48.333333333333336,0.41000000000000003,0.4494949494949495,0.39433409312927387
84,0.680383987724781,57.08333333333333,0.6934464573860168,45.0,0.40625,0.42592592592592593,0.4019933554817276
85,0.6835393533110619,60.0,0.7104158103466034,53.333333333333336,0.2711864406779661,0.48484848484848486,0.3478260869565218
86,0.6810063049197197,55.833333333333336,0.7020476162433624,48.333333333333336,0.38461538461538464,0.44612794612794615,0.3747899159663866
87,0.6802111938595772,59.583333333333336,0.7025910913944244,46.666666666666664,0.40916530278232405,0.4377104377104377,0.3999999999999999
88,0.6779137700796127,58.333333333333336,0.7039200067520142,51.66666666666667,0.39285714285714285,0.4730639730639731,0.3693367162015223
89,0.6778112128376961,58.333333333333336,0.7033797204494476,46.666666666666664,0.3660130718954248,0.43097643097643096,0.3650793650793651
90,0.674437902867794,58.75,0.7020456194877625,53.333333333333336,0.4878706199460916,0.4949494949494949,0.42544459644322846
91,0.6780926510691643,60.0,0.694659948348999,53.333333333333336,0.4727272727272727,0.49158249158249157,0.4034090909090909
92,0.673883855342865,59.166666666666664,0.7074778378009796,46.666666666666664,0.3261455525606469,0.42760942760942766,0.3433652530779754
93,0.674815833568573,60.0,0.700836181640625,50.0,0.43137254901960786,0.46464646464646464,0.4047619047619047
94,0.6709255874156952,59.583333333333336,0.7032714188098907,45.0,0.3125,0.4124579124579124,0.334453781512605
95,0.6743854135274887,57.08333333333333,0.7046011090278625,46.666666666666664,0.3261455525606469,0.42760942760942766,0.3433652530779754
96,0.6739356890320778,59.583333333333336,0.7036446928977966,48.333333333333336,0.34259259259259256,0.4427609427609428,0.35214211076280044
97,0.6717909798026085,58.333333333333336,0.6941069066524506,50.0,0.2631578947368421,0.45454545454545453,0.3333333333333333
98,0.6683409512042999,58.75,0.7009103000164032,45.0,0.35,0.4158249158249158,0.3552588733311625
99,0.6684995368123055,61.66666666666667,0.6796649694442749,56.666666666666664,0.5818181818181818,0.5252525252525253,0.4460227272727273
100,0.6710092350840569,60.0,0.718768298625946,51.66666666666667,0.39285714285714285,0.4730639730639731,0.3693367162015223
