epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
25,0.018406927527394146,99.58333333333333,0.8017099797725677,83.33333333333334,0.8417508417508417,0.8417508417508417,0.8333333333333334
26,0.0596362553187646,98.33333333333333,0.8687616884708405,78.33333333333333,0.78125,0.7828282828282829,0.781818181818182
27,0.02519684116123244,98.75,0.7504400014877319,80.0,0.797979797979798,0.797979797979798,0.797979797979798
28,0.00790408271132037,100.0,0.7684426307678223,80.0,0.8131868131868132,0.7878787878787878,0.7916666666666666
29,0.007759750878904015,100.0,0.8313471972942352,80.0,0.8,0.7946127946127945,0.7963800904977376
30,0.005049907747888938,100.0,0.8698697686195374,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
31,0.0037900439638178796,100.0,0.9088536500930786,81.66666666666667,0.8147321428571428,0.8164983164983165,0.8153846153846154
32,0.002863084024284035,100.0,0.9257836937904358,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
33,0.0022396508138626814,100.0,0.9551838040351868,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
34,0.002386150576057844,100.0,1.0165297985076904,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
35,0.001783570580300875,100.0,1.0181925594806671,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
36,0.0014757576427655295,100.0,1.0346986651420593,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
37,0.001479035461670719,100.0,1.0555761456489563,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
38,0.0014161979634081945,100.0,1.077294796705246,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
39,0.0012289526785025373,100.0,1.0927099287509918,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
40,0.0011827806883957237,100.0,1.1231112778186798,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
41,0.0009638975679990835,100.0,1.1125977039337158,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
42,0.001072195271262899,100.0,1.148936927318573,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
43,0.0008503801000188105,100.0,1.0570343881845474,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
44,0.000860263426147867,100.0,1.1587607860565186,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
45,0.0007443305512424558,100.0,1.1373434662818909,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
46,0.0007418902605422772,100.0,1.1387085914611816,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
47,0.0006756290240446106,100.0,1.2100504636764526,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
48,0.0006201423748279922,100.0,1.1800045669078827,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
49,0.0006315517239272594,100.0,1.2055763006210327,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
50,0.0006346984082483687,100.0,1.2607958018779755,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
51,0.0005241623148322105,100.0,1.246662974357605,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
52,0.0004984789629816078,100.0,1.2182744145393372,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
53,0.0004951987430104055,100.0,1.231040596961975,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
54,0.0006226351542863995,100.0,1.257472813129425,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
55,0.0004689906272687949,100.0,1.2520127892494202,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
56,0.0004237491812091321,100.0,1.2537387013435364,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
57,0.000408740703278454,100.0,1.2715463638305664,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
58,0.0003763094937312417,100.0,1.2414376735687256,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
59,0.00041899702773662284,100.0,1.2735691666603088,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
60,0.0006126605439931154,100.0,1.2718055844306946,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
61,0.00036033985088579357,100.0,1.2988105416297913,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
62,0.0003217641897208523,100.0,1.2522065937519073,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
63,0.0003181311512889806,100.0,1.2653975784778595,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
64,0.0002893980454246048,100.0,1.291958749294281,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
65,0.0002909495797212003,100.0,1.2506846487522125,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
66,0.0002796805729303742,100.0,1.2890869081020355,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
67,0.0002858933657989837,100.0,1.2744812071323395,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
68,0.00030089239589869976,100.0,1.4163926243782043,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
69,0.00032141867268364877,100.0,1.265958994626999,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
70,0.0010194193200732116,100.0,1.3463463187217712,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
71,0.0002504504645912675,100.0,1.3645187020301819,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
72,0.00023171239445218816,100.0,1.3674474656581879,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
73,0.00021403109894890804,100.0,1.3484252095222473,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
74,0.00030495332066493575,100.0,1.3044326901435852,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
75,0.000202347117010504,100.0,1.355326533317566,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
76,0.0002096076677844394,100.0,1.396994173526764,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
77,0.00020063197189301718,100.0,1.3309560418128967,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
78,0.00018491195623937529,100.0,1.358302652835846,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
79,0.00020023160504933912,100.0,1.3637685179710388,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
80,0.000341516015396337,100.0,1.4033730626106262,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
81,0.00017360590754833538,100.0,1.412391573190689,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
82,0.00016835808673931751,100.0,1.3447551727294922,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
83,0.00016185747881536372,100.0,1.3941828608512878,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
84,0.00017934374955075327,100.0,1.4150230884552002,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
85,0.0001573975387145765,100.0,1.4173732697963715,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
86,0.00015400298798340373,100.0,1.341517448425293,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
87,0.00020889084044029005,100.0,1.444605141878128,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
88,0.00015624329353158828,100.0,1.4089030027389526,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
89,0.00014081874360272195,100.0,1.4155752062797546,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
90,0.0001452019059797749,100.0,1.435165524482727,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
91,0.00014188267323334003,100.0,1.417431890964508,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
92,0.00015356223593698815,100.0,1.4218201041221619,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
93,0.00015321747378038708,100.0,1.3989619612693787,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
94,0.000162911353072559,100.0,1.4252439141273499,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
95,0.0001267979805561481,100.0,1.3960895538330078,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
96,0.00016084171147667803,100.0,1.465904712677002,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
97,0.00016353010414604796,100.0,1.3962775468826294,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
98,0.00015037707180454163,100.0,1.4028555750846863,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
99,0.0001300096591876354,100.0,1.4289413392543793,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
100,0.00010918689349637134,100.0,1.430171549320221,83.33333333333334,0.8316498316498316,0.8316498316498316,0.8316498316498318
